Time (s),Epoch,Train MLE Loss,Test MSE Loss,Grid Updated
132.27694010734558,0,17.838058,0.074851446,0
581.2821571826935,1,2673.642,0.13177331,0
1018.5437591075897,2,2701.5315,0.1476901,0
1456.6285099983215,3,2746.9607,0.12832144,0
1940.1136600971222,4,2749.7783,0.16006555,0
2427.004175186157,5,2776.72,0.13739944,0
2878.755877017975,6,2812.1448,0.088099875,0
3327.612231016159,7,2811.5488,0.12286063,0
3770.6482961177826,8,2791.1907,0.119963445,0
4212.404402017593,9,2799.233,0.12131234,0
4654.065964221954,10,2778.2078,0.14818074,0
