Time (s),Epoch,Train MLE Loss,Test MSE Loss,Grid Updated
1.796816110610962,0,261.45312,0.052753806,1
14.77878999710083,1,2200.143,0.054457415,0
28.77667999267578,2,2154.3438,0.058086883,0
42.7699031829834,3,1844.8486,0.061590064,0
56.77052402496338,4,1576.8167,0.063775495,0
70.77613806724548,5,1373.2544,0.06483184,0
84.91523814201355,6,1155.2505,0.065998465,0
98.85331320762634,7,928.0858,0.06549989,0
112.80331015586853,8,879.5597,0.06602438,0
126.77866220474243,9,790.70105,0.06535904,0
140.73413920402527,10,637.216,0.06445409,0
154.73202204704285,11,615.1175,0.06491797,1
168.64071416854858,12,520.2744,0.064659,0
182.71383810043335,13,540.3336,0.06284696,0
196.7175531387329,14,528.8822,0.06356779,0
210.71240711212158,15,563.3514,0.06319244,0
224.72827911376953,16,517.8914,0.06470919,0
238.68943810462952,17,559.0426,0.06317194,0
252.79623913764954,18,517.38544,0.06317669,0
266.7668511867523,19,503.7482,0.06354819,0
280.7825961112976,20,471.38956,0.06321732,0
294.80032300949097,21,462.42108,0.06373699,1
308.8594310283661,22,468.7899,0.06409867,0
322.9437460899353,23,481.9991,0.06481157,0
336.98356199264526,24,430.05606,0.06528243,0
351.0513460636139,25,462.66055,0.06450634,0
365.04851818084717,26,429.71844,0.0650535,0
379.0480160713196,27,470.44888,0.06416893,0
393.222825050354,28,425.74503,0.06409456,0
407.23903918266296,29,419.01645,0.06519153,0
421.2924780845642,30,420.00723,0.06317932,0
435.2788710594177,31,428.13672,0.06379799,1
449.2829701900482,32,430.34845,0.064914994,0
463.3170289993286,33,422.1927,0.06289384,0
477.34746408462524,34,417.3798,0.06381447,0
491.3219470977783,35,390.62283,0.06283592,0
505.34579610824585,36,405.4627,0.062936,0
519.3638122081757,37,400.0528,0.06339024,0
533.319384098053,38,409.87296,0.063393265,0
547.4022200107574,39,406.774,0.0630113,0
561.4205811023712,40,395.5617,0.06464128,0
575.432697057724,41,405.18353,0.06506922,0
589.441575050354,42,410.6783,0.0645393,1
603.481427192688,43,390.11908,0.06402668,0
617.5840120315552,44,403.7182,0.06414246,0
631.6848452091217,45,386.82547,0.064274505,0
645.8258771896362,46,368.28876,0.06377929,0
659.7829351425171,47,349.90356,0.06507619,0
673.815553188324,48,349.5666,0.06364161,0
687.8324601650238,49,367.16812,0.064170524,0
701.9330551624298,50,360.92255,0.06356456,0
715.9733510017395,51,354.25696,0.06360849,0
729.9560511112213,52,342.84708,0.062117733,0
743.9477519989014,53,346.48175,0.063144945,1
757.8552441596985,54,340.00156,0.063781716,0
772.0398201942444,55,327.08768,0.06265746,0
786.1899440288544,56,349.3722,0.06107393,0
800.2788491249084,57,339.2562,0.061212532,0
814.2534091472626,58,344.2796,0.06056419,0
828.2251811027527,59,351.48172,0.060249757,0
842.3188941478729,60,349.42728,0.059702516,0
856.3823041915894,61,326.04352,0.060557853,0
870.4262850284576,62,329.25363,0.06179274,0
884.5978391170502,63,330.03738,0.061187983,0
898.6841402053833,64,344.91656,0.060622364,1
912.8633360862732,65,321.0102,0.06054027,0
926.7991290092468,66,326.23334,0.059541434,0
940.803925037384,67,334.17944,0.060191326,0
954.8535389900208,68,328.98566,0.05983711,0
968.8609371185303,69,325.0882,0.06071021,0
982.878415107727,70,296.91672,0.061840344,0
996.9433541297913,71,317.99677,0.061104883,0
1011.0476729869843,72,337.95355,0.06172218,0
1025.2234342098236,73,337.21255,0.06128072,0
1039.3585500717163,74,307.22794,0.06277841,0
1053.3691601753235,75,320.95975,0.061969478,0
1067.552749156952,76,314.49908,0.06264029,1
1081.5634310245514,77,303.14127,0.06208188,0
1095.6991891860962,78,317.9536,0.061793126,0
1109.7112810611725,79,324.99872,0.060307283,0
1123.7345931529999,80,313.88248,0.060639076,0
1137.8091900348663,81,307.26605,0.06033085,0
1151.8750030994415,82,301.18393,0.061687957,0
1165.8906610012054,83,303.06894,0.060101308,0
1179.917162179947,84,326.25766,0.059284937,0
1193.9324831962585,85,290.1518,0.05867324,0
1207.995434999466,86,300.5478,0.060504008,0
1222.012773990631,87,297.97882,0.06008022,0
1236.033459186554,88,317.49582,0.060900994,0
1250.0821330547333,89,311.90286,0.061003517,1
1264.1826021671295,90,297.30936,0.059931446,0
1278.319346189499,91,285.33234,0.06017967,0
1292.3439710140228,92,300.99683,0.059510194,0
1306.401631116867,93,294.5379,0.058954395,0
1320.4552931785583,94,288.34625,0.06028586,0
1334.4554800987244,95,294.4095,0.059234977,0
1348.4268610477448,96,303.11063,0.058273327,0
1362.4075331687927,97,296.21277,0.057382435,0
1376.469761133194,98,304.3193,0.05816391,0
1390.4539949893951,99,275.63153,0.056631874,0
1404.585069179535,100,280.2304,0.056078173,0
1418.6112442016602,101,287.8981,0.05646012,0
1432.7337231636047,102,301.15228,0.05707732,0
1446.7399830818176,103,291.248,0.05541382,0
1460.7461462020874,104,286.06512,0.056415897,1
1474.8080320358276,105,286.37836,0.053869575,0
1488.8337290287018,106,295.0448,0.053389918,0
1502.8684041500092,107,286.44498,0.054865442,0
1516.90625,108,290.27655,0.05357678,0
1531.059722185135,109,281.04547,0.053211726,0
1545.0490419864655,110,293.8877,0.052547842,0
1559.0839340686798,111,281.05615,0.05309827,0
1573.1057741641998,112,283.0988,0.051761337,0
1587.132695198059,113,293.38226,0.052380703,0
1601.165048122406,114,276.39014,0.050507247,0
1615.2119390964508,115,280.69168,0.05096487,0
1629.3747019767761,116,276.90927,0.051985167,0
1643.4641461372375,117,286.5561,0.050005842,0
1657.4919481277466,118,294.02936,0.05004651,0
1671.5251891613007,119,286.7152,0.04778392,1
1685.539311170578,120,270.451,0.047490876,0
1699.5638971328735,121,280.25494,0.04665839,0
1713.6534490585327,122,288.44095,0.047033794,0
1727.6657509803772,123,272.80753,0.046339773,0
1741.865385055542,124,292.46057,0.046180528,0
1755.8619410991669,125,264.83307,0.044743948,0
1770.0477449893951,126,263.91098,0.04482456,0
1784.0789091587067,127,276.17532,0.043695077,0
1798.0466690063477,128,290.05945,0.044012472,0
1812.234036207199,129,264.8203,0.04409701,0
1826.3359100818634,130,270.815,0.04207445,0
1840.5151731967926,131,267.03555,0.04262801,0
1854.5239810943604,132,274.2152,0.043681473,0
1868.554130077362,133,278.96512,0.04107485,0
