Time (s),Epoch,Train MLE Loss,Test MSE Loss,Grid Updated
67.36942386627197,0,39.342976,0.09513106,1
1034.5259568691254,1,3480.061,0.097446695,1
2016.8371329307556,2,2363.8425,0.098328345,1
2999.5100309848785,3,2210.7615,0.09532551,1
3988.269077062607,4,2069.2932,0.09673398,1
4963.626168012619,5,1920.7783,0.09703567,1
5951.6466999053955,6,1770.221,0.0988458,1
6926.44756603241,7,1620.0803,0.09671708,1
7908.319223880768,8,1488.0618,0.10094612,1
8879.211694002151,9,1368.8313,0.09910447,0
9859.00440788269,10,1270.9069,0.10101756,1
10831.46944308281,11,1197.4011,0.10265008,1
11806.69467997551,12,1132.718,0.099136025,0
12780.157870054245,13,1083.6067,0.105038546,1
13757.364571094513,14,1038.2607,0.10179225,0
14731.401755094528,15,1013.7219,0.10396605,1
15707.406718969345,16,983.8523,0.103350006,0
16676.424690961838,17,968.2759,0.10538402,0
17648.656255960464,18,953.85767,0.10693118,1
18625.09993505478,19,951.5916,0.10561836,0
19594.970854997635,20,945.33124,0.10628751,0
20571.725225925446,21,927.77155,0.10352232,0
21547.070137023926,22,926.34705,0.10946155,1
22524.42737197876,23,923.5204,0.10327311,0
23495.86036300659,24,912.8449,0.10497725,0
24474.54350590706,25,902.4004,0.106036074,0
25446.037481069565,26,899.2293,0.104647346,0
26425.570672035217,27,898.6853,0.100609146,0
27405.389847040176,28,898.13837,0.10494215,1
28388.130532979965,29,892.5324,0.10695618,0
29363.11088991165,30,888.9902,0.10846742,0
30344.647312879562,31,882.36694,0.10567938,0
31319.261902093887,32,881.09454,0.104449905,0
32293.93432688713,33,879.93945,0.10258003,0
33287.9114780426,34,875.9162,0.10360386,0
34273.495752096176,35,889.6802,0.10674606,0
35262.7348408699,36,881.8271,0.10793135,0
36246.64121007919,37,868.0965,0.104525656,0
37238.139816999435,38,872.0607,0.10354057,0
38214.78744506836,39,866.7673,0.104051836,0
39211.057821035385,40,878.27325,0.10680453,1
