Time (s),Epoch,Train MLE Loss,Test MSE Loss,Grid Updated
186.53141808509827,0,0.5046152,0.23119684,1
457.2254672050476,1,24.349707,0.09432422,1
769.4364800453186,2,16.562346,0.103098206,1
1024.4325051307678,3,11.58606,0.104986064,1
1227.0736532211304,4,15.953299,0.103821635,0
1483.2273571491241,5,13.702184,0.10918101,1
1688.2401959896088,6,19.06217,0.10487803,0
1893.4051251411438,7,19.970446,0.10196902,0
2098.4065120220184,8,19.785805,0.10643938,0
2352.4365332126617,9,-5.5269985,0.10574104,1
2556.9987580776215,10,16.850655,0.10795252,0
