Time (s),Epoch,Train MLE Loss,Test MSE Loss,Grid Updated
151.3434281349182,0,2.6920562,0.052000053,0
168.34552097320557,1,7.8846664,0.012756981,0
179.54431819915771,2,11.614034,0.016588187,0
191.1105761528015,3,11.731752,0.01781353,0
202.69462299346924,4,10.9201355,0.017811347,0
214.50390100479126,5,11.299806,0.018153086,0
226.11214113235474,6,10.891021,0.018192595,0
238.502601146698,7,10.384982,0.01813736,0
250.5421051979065,8,10.740163,0.018004501,0
262.6504681110382,9,11.007624,0.017936485,0
275.19598507881165,10,10.478324,0.017870704,0
287.70035314559937,11,10.473561,0.017829452,0
299.75866317749023,12,10.118683,0.017869534,0
311.9139971733093,13,10.692228,0.017728236,0
323.88900208473206,14,9.367371,0.017888596,0
336.07901310920715,15,9.138136,0.01760415,0
348.05127215385437,16,9.911821,0.017466152,0
361.36426615715027,17,478.91815,0.047473293,0
373.41212010383606,18,-930.20105,0.024912408,0
385.57219910621643,19,-22.223166,0.011728568,0
397.5621609687805,20,10.183409,0.010254206,0
409.85858511924744,21,-18.874805,0.010786586,0
421.8042449951172,22,23.88174,0.011204727,0
434.04938101768494,23,27.42561,0.011162767,0
446.0696060657501,24,4.125136,0.010948448,0
458.11085200309753,25,11.295111,0.010985394,0
470.0893590450287,26,-12.323805,0.011274132,0
482.23932003974915,27,-25.621206,0.0114316605,0
494.15785098075867,28,40.331406,0.011368654,0
506.3004729747772,29,32.51218,0.011621383,0
518.2502510547638,30,-12.568235,0.01171793,0
530.3635931015015,31,-17.344576,0.011865641,0
542.373969078064,32,-54.306496,0.011681436,0
554.4677240848541,33,-221.16159,0.0120765045,0
566.4774341583252,34,195.49394,0.011993431,0
578.6195771694183,35,-65.24898,0.012454024,0
590.563924074173,36,49.207935,0.012452537,0
602.7737851142883,37,246.61348,0.0130827455,0
614.797779083252,38,123.83175,0.013237919,0
627.0089240074158,39,602.8353,0.012920426,0
638.9825761318207,40,-423.18805,0.012564939,0
651.2554290294647,41,399.40753,0.013485724,0
663.1554441452026,42,186.56978,0.013508717,0
675.1306431293488,43,273.85767,0.015801888,0
687.0865941047668,44,-20.473232,0.014795238,0
699.1472640037537,45,224.68599,0.015308792,0
711.1013131141663,46,350.40598,0.015525917,0
723.1927280426025,47,-60.518227,0.01643167,0
735.1299459934235,48,131.35643,0.015916845,0
747.2829961776733,49,-259.6339,0.016398313,0
759.2305991649628,50,327.5534,0.016248317,0
771.300350189209,51,-327.12665,0.017168416,0
783.2793431282043,52,-142.24551,0.016930953,0
795.333172082901,53,105.04116,0.017147692,0
807.2561001777649,54,170.90836,0.017143484,0
819.4463841915131,55,379.7251,0.018080248,0
831.3804461956024,56,295.65033,0.017895997,0
843.6070261001587,57,474.8291,0.017143887,0
856.0162491798401,58,46.4396,0.01707397,0
868.4578261375427,59,116.66333,0.017240437,0
880.4194850921631,60,1.4391358,0.017090539,0
892.6436259746552,61,159.73721,0.017627776,0
904.5578281879425,62,-18.248236,0.017827569,0
916.693813085556,63,133.28203,0.01881102,0
928.6318039894104,64,-293.35956,0.018248828,0
940.8242590427399,65,-15.396524,0.017749844,0
952.7227940559387,66,-150.23148,0.01834558,0
965.8893799781799,67,-11.279074,0.017919064,0
978.2470309734344,68,690.1167,0.018243756,0
990.309858083725,69,-7.0546937,0.018221976,0
1002.2645139694214,70,254.31552,0.018318558,0
1014.3576261997223,71,-12.941015,0.01868768,0
1026.378231048584,72,179.65536,0.019210918,0
1038.4670011997223,73,59.358643,0.019201597,0
1050.967602968216,74,705.5626,0.019132446,0
1063.0535781383514,75,-134.64676,0.018646762,0
1074.9390280246735,76,-41.630676,0.018688966,0
1087.1339981555939,77,-4.4546995,0.018565262,0
1099.0255451202393,78,160.58939,0.019248292,0
1112.446575164795,79,491.3441,0.018647658,0
1124.7938439846039,80,103.99868,0.018501975,0
1138.3866159915924,81,372.86737,0.018944198,0
1151.777773141861,82,346.86896,0.019178946,0
1163.9487450122833,83,-114.39331,0.018853001,0
1175.846806049347,84,-166.82121,0.019140264,0
1188.0576801300049,85,399.73196,0.019695697,0
1200.0106580257416,86,611.31537,0.01954956,0
1212.1836001873016,87,147.18987,0.020178476,0
1224.178994178772,88,-94.66322,0.020481544,0
1236.3689529895782,89,394.44092,0.020753618,0
1248.305183172226,90,-376.17825,0.02048478,0
1260.4634749889374,91,400.4511,0.02042478,0
1272.537043094635,92,31.896967,0.020407028,0
1284.6612260341644,93,368.53046,0.019998554,0
1297.1876270771027,94,-2.3911316,0.019373288,0
1309.5030431747437,95,33.94424,0.020267196,0
1322.867014169693,96,-245.95439,0.01994274,0
1335.1487731933594,97,-564.77106,0.019272525,0
1347.188553094864,98,-199.62091,0.019452434,0
1359.4043769836426,99,-148.1406,0.018763265,0
1371.318335056305,100,235.43277,0.01876489,0
