Time (s),Epoch,Train MLE Loss,Test MSE Loss,Grid Updated
57.635162115097046,0,137.69266,0.052182354,1
73.93967509269714,1,660.83215,0.014479282,0
92.57680296897888,2,471.0783,0.014732389,0
113.79391312599182,3,414.5039,0.018181046,0
134.74905800819397,4,387.83368,0.019922324,0
154.63588309288025,5,384.3855,0.019473022,0
233.31029391288757,6,380.24725,0.016989745,1
248.5701858997345,7,371.14584,0.0159407,0
266.9758219718933,8,355.50067,0.01636882,0
287.4283709526062,9,337.3055,0.015680863,0
308.460156917572,10,312.9318,0.017195107,0
386.40344500541687,11,289.66928,0.018953968,1
403.5250301361084,12,280.65295,0.018248629,0
427.2632780075073,13,276.21222,0.016895209,0
449.90929102897644,14,272.6518,0.017327432,0
472.67535400390625,15,269.35422,0.018211387,0
495.7040889263153,16,266.8354,0.018656928,0
517.1904299259186,17,253.54135,0.017300459,0
600.2097480297089,18,256.05875,0.017710336,1
617.8476331233978,19,253.09998,0.018030047,0
636.9351201057434,20,261.8213,0.01786862,0
658.1942420005798,21,251.25278,0.018047135,0
679.5686550140381,22,251.15205,0.018546801,0
699.0116980075836,23,255.84595,0.018188586,0
718.4090580940247,24,249.22017,0.018420342,0
739.2508289813995,25,251.97208,0.018973079,0
759.1448879241943,26,249.59229,0.01731708,0
838.1197950839996,27,247.59824,0.018169433,1
854.5594680309296,28,255.40884,0.01865543,0
873.6825609207153,29,245.29314,0.017608186,0
894.3532729148865,30,248.29721,0.017564196,0
918.0170719623566,31,242.25285,0.018792946,0
937.4554479122162,32,250.49971,0.018219562,0
957.1128540039062,33,247.47342,0.018081302,0
977.6045360565186,34,243.75615,0.018743232,0
997.2767460346222,35,241.33867,0.018908497,0
1015.8282871246338,36,249.98764,0.017890407,0
1035.7576599121094,37,240.30879,0.018393332,0
1055.5082800388336,38,238.73653,0.018468458,0
1076.0963509082794,39,242.94473,0.019332996,0
1095.7720439434052,40,237.99394,0.017472455,0
1115.4946649074554,41,242.35625,0.019317064,0
1134.8356239795685,42,240.49553,0.01970787,0
1213.7059540748596,43,240.28374,0.021092832,1
1230.309751033783,44,251.91743,0.020168515,0
1248.6774740219116,45,246.85257,0.019091027,0
1268.3928589820862,46,251.61093,0.01840388,0
1289.4471390247345,47,244.41849,0.01830094,0
1309.3548619747162,48,239.0751,0.019097181,0
1328.6838920116425,49,236.15366,0.019938055,0
1348.5062520503998,50,235.88516,0.01938327,0
1368.3602230548859,51,238.82227,0.018951617,0
1388.0786471366882,52,234.66853,0.018530864,0
1407.886246919632,53,240.0813,0.01913326,0
1426.9784519672394,54,245.51242,0.019669833,0
1446.5734069347382,55,239.68819,0.019267224,0
1465.7066299915314,56,235.26372,0.019391159,0
1485.74281001091,57,244.07529,0.019238615,0
1505.1763789653778,58,238.23413,0.018223999,0
1524.7684750556946,59,238.05173,0.019060029,0
1543.753266096115,60,240.3562,0.01882954,0
1564.2110891342163,61,238.0774,0.018497225,0
1582.997533082962,62,242.36397,0.01913447,0
1602.3939809799194,63,236.99881,0.018740494,0
1622.6387889385223,64,233.4878,0.017801205,0
1641.9409980773926,65,233.19058,0.018765671,0
1661.376456975937,66,232.42325,0.018878747,0
1681.3909180164337,67,234.8615,0.018369285,0
1700.9040820598602,68,236.48994,0.019380968,0
1720.2616760730743,69,232.67676,0.018686417,0
1739.7279880046844,70,243.85117,0.018440478,0
1759.0523109436035,71,237.43881,0.018985594,0
1778.2124540805817,72,233.90617,0.018158328,0
1798.2523050308228,73,235.32817,0.018040154,0
1816.8593530654907,74,233.82022,0.018090334,0
1836.4933500289917,75,239.17691,0.01807318,0
1855.7118480205536,76,235.75552,0.017712858,0
1874.175754070282,77,233.5581,0.018415082,0
1893.9974660873413,78,235.06567,0.018822279,0
1913.4525051116943,79,242.5885,0.01742116,0
1932.9788060188293,80,236.57193,0.018021159,0
1952.6335101127625,81,238.72498,0.01915162,0
2030.5049409866333,82,243.1,0.017742367,1
2047.1358680725098,83,242.7939,0.01741552,0
2065.2668330669403,84,236.88828,0.018628139,0
2085.5833060741425,85,238.52888,0.018374471,0
2105.6420941352844,86,241.58594,0.01800162,0
2124.793771982193,87,244.78769,0.017334238,0
2144.162663936615,88,238.70029,0.018112078,0
2163.7753970623016,89,242.67398,0.017820131,0
2182.9729681015015,90,235.27217,0.018247707,0
2202.6451449394226,91,234.0729,0.018387556,0
2221.496803045273,92,239.65921,0.01835117,0
2240.8000400066376,93,236.37544,0.019486308,0
2259.9871990680695,94,232.33305,0.018899415,0
2279.7794930934906,95,232.38496,0.019680768,0
2298.4140000343323,96,233.21391,0.018435465,0
2317.5023341178894,97,230.83142,0.017763644,0
2337.2494060993195,98,235.54732,0.017936261,0
2356.4515841007233,99,230.22812,0.019299448,0
2375.964205980301,100,235.78482,0.016581248,0
2394.9225080013275,101,237.4233,0.01811117,0
2414.9667670726776,102,232.54097,0.019918911,0
2434.6439340114594,103,241.66916,0.018310308,0
2453.1117839813232,104,236.59566,0.018362401,0
2472.492376089096,105,232.10176,0.018112982,0
2490.6559550762177,106,241.3509,0.018688193,0
2510.116110086441,107,233.07466,0.018282374,0
2528.5827050209045,108,231.96928,0.019211972,0
2548.3339500427246,109,235.28638,0.017486248,0
2567.403928041458,110,231.0448,0.018053414,0
2586.492352962494,111,231.98882,0.018394064,0
2605.654084920883,112,233.10893,0.017617142,0
2625.012258052826,113,240.61772,0.017589264,0
2644.2905209064484,114,237.59834,0.018289207,0
2663.8390510082245,115,237.54935,0.018327111,0
2683.025978088379,116,232.37764,0.017819073,0
2703.558429002762,117,233.59526,0.017888656,0
2722.837124109268,118,228.74356,0.016936604,0
2742.224589109421,119,237.9793,0.018799473,0
2761.491679906845,120,232.74287,0.017884472,0
2780.697345972061,121,230.9393,0.01801732,0
2799.8496639728546,122,235.66887,0.01878747,0
2818.636241912842,123,235.07654,0.017881926,0
2837.951371908188,124,229.95073,0.017843466,0
2857.5483310222626,125,233.57468,0.018209402,0
2878.5363149642944,126,235.32394,0.01858392,0
2898.0452420711517,127,225.95544,0.018293697,0
2917.7459819316864,128,234.95528,0.017364273,0
2937.524477005005,129,225.76346,0.018222671,0
2956.615114927292,130,232.58919,0.0176026,0
2976.032476902008,131,237.36719,0.01830751,0
2995.9359500408173,132,226.34058,0.018195359,0
3014.992154121399,133,230.89742,0.018104902,0
