Time (s),Epoch,Train MLE Loss,Test MSE Loss,Grid Updated
0.3228309154510498,0,18.25125,0.18652032315731049,1
153.07335710525513,1,2061.4734,0.08539645373821259,1
301.70431900024414,2,1807.9429,0.08912728726863861,1
457.3051869869232,3,1757.8494,0.0885637179017067,0
605.8815069198608,4,1742.3074,0.0924115777015686,1
761.4668729305267,5,1715.1927,0.08603166043758392,0
910.0048069953918,6,1693.582,0.09426657855510712,0
1065.6925909519196,7,1676.8522,0.09168242663145065,0
1214.1499049663544,8,1662.6461,0.09168336540460587,0
1369.793813943863,9,1652.7239,0.09337742626667023,0
1518.951425075531,10,1646.2113,0.08928781002759933,0
