Time (s),Epoch,Train MLE Loss,Test MSE Loss,Grid Updated
141.18700504302979,0,0.6995699,0.048788387,1
311.45772099494934,1,89.38209,0.10121528,1
475.45370292663574,2,78.2836,0.097109266,1
658.9495849609375,3,76.540436,0.112371504,1
821.6913180351257,4,75.36121,0.100507475,0
997.2825748920441,5,74.55605,0.08271546,1
1174.8384368419647,6,71.27505,0.09448427,0
1340.3223450183868,7,71.89446,0.1351668,0
1497.9973149299622,8,69.80378,0.107066,0
1653.085541009903,9,66.61113,0.10693142,0
1810.114469051361,10,65.97162,0.10800326,0
