Time (s),Epoch,Train MLE Loss,Test MSE Loss,Grid Updated
44.91294288635254,0,264.1516,0.052906305,1
48.5624418258667,1,1104.5507,0.04636586,0
52.785621881484985,2,521.84674,0.05420678,0
56.80484485626221,3,496.12823,0.056865394,0
61.062357902526855,4,458.76788,0.05590881,0
65.33863687515259,5,413.0998,0.049096625,0
69.62910294532776,6,378.41583,0.04295876,0
73.67824482917786,7,372.96692,0.039952286,0
77.98212790489197,8,356.4765,0.03535089,0
82.28709983825684,9,341.32352,0.032827966,0
86.32355093955994,10,329.06628,0.029228617,0
133.8142659664154,11,315.70428,0.028381417,1
138.05514097213745,12,300.8221,0.025709772,0
142.05928492546082,13,287.3947,0.025562901,0
146.35406398773193,14,282.2647,0.024431046,0
150.50306487083435,15,270.13474,0.024375077,0
154.86367797851562,16,270.9562,0.024646591,0
159.18739080429077,17,257.16406,0.024078358,0
163.24859189987183,18,259.27753,0.023595732,0
167.5162148475647,19,258.34888,0.024391474,0
171.8020749092102,20,254.97168,0.024896782,0
219.84675002098083,21,291.21207,0.02539537,1
224.40703201293945,22,297.3156,0.026550334,0
228.78225088119507,23,283.3225,0.026104573,0
233.5042748451233,24,277.9311,0.025944456,0
237.71445393562317,25,271.12143,0.025770044,0
242.3367350101471,26,268.713,0.025870163,0
246.59410500526428,27,269.102,0.025715133,0
251.14597702026367,28,263.5368,0.025305714,0
255.7127649784088,29,266.7985,0.02485546,0
259.97446298599243,30,256.84012,0.024562167,0
308.0107970237732,31,266.37494,0.024062429,1
312.62771701812744,32,261.74512,0.023308631,0
316.9359059333801,33,260.314,0.022566397,0
320.93159079551697,34,260.0274,0.0217835,0
325.17831897735596,35,252.62827,0.020878281,0
329.44944500923157,36,254.96506,0.020703338,0
333.4732029438019,37,251.78911,0.02044078,0
337.7880599498749,38,251.00517,0.020066423,0
341.8093509674072,39,247.4853,0.019846749,0
346.0994749069214,40,247.48946,0.020539891,0
350.3843238353729,41,249.00908,0.020109896,0
397.64955592155457,42,257.3666,0.018913204,1
401.6490058898926,43,253.82034,0.019241963,0
405.88656187057495,44,250.4386,0.018678801,0
410.160847902298,45,245.5317,0.01890112,0
414.2030019760132,46,250.26553,0.018442515,0
418.48758482933044,47,243.27808,0.018980298,0
422.77429580688477,48,245.72037,0.018509932,0
426.819983959198,49,247.89157,0.018543433,0
431.1309587955475,50,245.20908,0.018613972,0
435.4643669128418,51,242.2133,0.019137425,0
439.53221893310547,52,245.93298,0.018848574,0
486.94769382476807,53,272.78198,0.017805345,1
490.98670196533203,54,267.4533,0.017751835,0
495.34483098983765,55,262.05054,0.015824461,0
499.7308340072632,56,260.41046,0.01691873,0
503.8596909046173,57,252.82332,0.017430285,0
508.2232530117035,58,256.3033,0.017349852,0
512.6019728183746,59,248.07962,0.017769527,0
516.7424349784851,60,251.72115,0.017740455,0
521.115672826767,61,246.67297,0.017642703,0
525.5025060176849,62,248.98799,0.017701361,0
529.6018869876862,63,247.88196,0.017931078,0
587.2354259490967,64,248.45366,0.017481113,1
591.2951409816742,65,246.16096,0.017995989,0
595.5829110145569,66,248.75827,0.018529171,0
599.6831388473511,67,245.41956,0.018063564,0
604.0174098014832,68,248.9764,0.01843156,0
608.352196931839,69,244.77531,0.018574487,0
612.4457678794861,70,244.39102,0.018480644,0
616.7849748134613,71,246.74417,0.01799216,0
621.1505479812622,72,245.08334,0.019126415,0
625.2932097911835,73,244.2604,0.018070513,0
629.628947019577,74,244.20532,0.018770384,0
633.9868779182434,75,243.47168,0.018426733,0
681.5006368160248,76,243.78308,0.019810433,1
685.5693550109863,77,245.4106,0.019035107,0
689.8097558021545,78,244.17278,0.019197483,0
694.0417249202728,79,241.894,0.01836604,0
698.0572400093079,80,245.18857,0.018721294,0
702.309849023819,81,239.38603,0.018677998,0
706.3598289489746,82,242.4185,0.019143725,0
710.6205079555511,83,240.43169,0.019167101,0
714.9250409603119,84,244.35066,0.019118387,0
718.9627068042755,85,241.95084,0.01884182,0
723.2415549755096,86,242.22327,0.018484853,0
727.4999189376831,87,242.65515,0.01962959,0
731.5358128547668,88,239.44536,0.01850453,0
779.3191318511963,89,242.89688,0.019782435,1
783.3771209716797,90,245.16353,0.019147024,0
787.6131038665771,91,247.66675,0.019127963,0
791.903785943985,92,239.30624,0.019113239,0
795.9876809120178,93,242.65,0.018755212,0
800.2639908790588,94,241.1038,0.018769171,0
804.5342609882355,95,239.11992,0.0192567,0
808.588339805603,96,239.88586,0.019213457,0
812.8741908073425,97,238.27505,0.018510673,0
817.1561620235443,98,237.16093,0.018516652,0
821.2206988334656,99,243.38489,0.018266357,0
825.533294916153,100,240.56046,0.018309593,0
829.8093838691711,101,238.03589,0.019137647,0
833.8769500255585,102,238.24634,0.018675927,0
838.1704728603363,103,237.39119,0.018799443,0
885.801885843277,104,240.30122,0.020197606,1
890.1088509559631,105,239.25545,0.019496044,0
894.1066818237305,106,240.05444,0.019400213,0
898.3520917892456,107,237.00032,0.018712962,0
902.3462738990784,108,233.17654,0.019417427,0
906.6002848148346,109,236.92123,0.019045664,0
910.6481540203094,110,237.22346,0.01974795,0
914.9007158279419,111,237.61845,0.019568698,0
919.1969249248505,112,230.88461,0.018684138,0
923.2212209701538,113,236.654,0.018904854,0
927.5205500125885,114,236.37332,0.018919608,0
931.7728109359741,115,232.48682,0.019376626,0
935.8328638076782,116,235.22983,0.01851083,0
940.1143579483032,117,232.67429,0.018910974,0
944.4073328971863,118,234.83943,0.019943174,0
991.937511920929,119,232.2098,0.017816413,1
995.9925928115845,120,258.74435,0.020425403,0
1000.2461159229279,121,255.51465,0.018362952,0
1004.2092518806458,122,250.9428,0.018668735,0
1008.4473187923431,123,246.78914,0.018624226,0
1012.473846912384,124,239.55313,0.018978342,0
1016.7271399497986,125,235.12154,0.01941423,0
1020.9923188686371,126,236.66728,0.018877199,0
1025.0237669944763,127,234.44206,0.018544488,0
1029.2904858589172,128,235.07158,0.019031279,0
1033.5809948444366,129,233.2992,0.018967288,0
1037.6498999595642,130,235.67107,0.019066364,0
1041.9312789440155,131,235.16647,0.01874606,0
1046.2106499671936,132,231.92204,0.019329801,0
1050.278960943222,133,233.89726,0.019267207,0
1054.5588397979736,134,229.70651,0.019560194,0
1058.861419916153,135,231.45444,0.018879656,0
1062.9162888526917,136,230.46896,0.018772392,0
1110.6840319633484,137,238.43799,0.021091301,1
1114.6612658500671,138,239.20596,0.020594504,0
1118.8958568572998,139,233.18477,0.020294307,0
1123.1733129024506,140,235.02925,0.020908128,0
1127.226212978363,141,229.03073,0.020438874,0
1131.5152180194855,142,228.8289,0.02058854,0
1135.9446539878845,143,227.58887,0.020440293,0
1140.2561249732971,144,230.39407,0.020106118,0
1144.3122248649597,145,229.04277,0.019829098,0
1148.6301398277283,146,229.59146,0.019818678,0
1152.9272799491882,147,228.52058,0.020000208,0
1156.9949178695679,148,228.22102,0.01914875,0
1161.303375005722,149,227.81812,0.01973167,0
1165.5759978294373,150,225.84756,0.019053608,0
1169.6096589565277,151,224.98788,0.0196627,0
1173.8948428630829,152,224.67896,0.01925229,0
1178.1869809627533,153,223.23738,0.019061485,0
1182.25567984581,154,230.00069,0.019923303,0
1186.533452987671,155,224.092,0.019805621,0
1190.8536608219147,156,223.79219,0.020318586,0
1238.5977280139923,157,224.5145,0.019680815,1
1242.6864228248596,158,241.41574,0.018980322,0
1247.0973708629608,159,233.75406,0.01875384,0
1251.3752238750458,160,234.5625,0.01807336,0
1255.4346678256989,161,229.79288,0.018509198,0
1259.690248966217,162,228.98079,0.017998647,0
1263.9989838600159,163,228.24605,0.018150952,0
1268.0558869838715,164,227.38315,0.018413486,0
1272.3513779640198,165,224.87129,0.018784251,0
1276.6519808769226,166,224.24585,0.018968638,0
1280.703624010086,167,228.77737,0.01879315,0
1284.9910509586334,168,225.47812,0.018558266,0
1289.2740409374237,169,222.19336,0.01906858,0
1293.328409910202,170,223.4927,0.01891337,0
1297.6124358177185,171,223.549,0.019087585,0
1301.893884897232,172,223.19113,0.018959396,0
1305.9613687992096,173,227.0256,0.019296277,0
1310.244661808014,174,219.68184,0.018594412,0
1314.5521998405457,175,222.94124,0.019484235,0
1318.654911994934,176,222.34099,0.0183089,0
1322.953796863556,177,225.49551,0.018781018,0
1327.254009962082,178,221.28128,0.01876859,0
1331.3278138637543,179,222.35938,0.01888686,0
1335.64364695549,180,220.65189,0.019045316,0
1384.2792580127716,181,226.34683,0.020226507,1
1388.3336818218231,182,227.41043,0.01915927,0
1392.628987789154,183,228.58386,0.018967306,0
1396.7074539661407,184,226.58719,0.019041128,0
1401.0588519573212,185,226.48116,0.019139577,0
1405.406709909439,186,223.2658,0.018853974,0
1409.5474088191986,187,224.8418,0.018347763,0
1413.9447939395905,188,220.87329,0.018036934,0
1418.3337049484253,189,225.047,0.018105716,0
1422.4501378536224,190,220.21114,0.018548097,0
1426.7991018295288,191,225.57832,0.018695544,0
1431.155702829361,192,221.72441,0.018400576,0
1435.2826998233795,193,220.18323,0.018600134,0
1439.6413168907166,194,226.11221,0.018658241,0
1444.0490868091583,195,224.3378,0.018928831,0
1448.1743249893188,196,216.0817,0.01868657,0
1452.5773799419403,197,222.82771,0.019125964,0
1456.957662820816,198,218.78313,0.018889777,0
1461.0816910266876,199,220.15128,0.019005941,0
1465.487702846527,200,220.33408,0.018594434,0
