Time (s),Epoch,Train MLE Loss,Test MSE Loss,Grid Updated
1.025803804397583,0,13.148836,0.1542426496744156,1
150.10714983940125,1,1621.2378,0.1496662050485611,1
302.31545090675354,2,1392.817,0.1428050845861435,1
457.69915080070496,3,1312.77,0.14351136982440948,0
609.6814029216766,4,1337.1819,0.14790022373199463,1
761.7884819507599,5,1282.2172,0.14627356827259064,0
913.8782708644867,6,1265.234,0.1564820259809494,0
1066.3930449485779,7,1253.428,0.15534307062625885,0
1218.6182539463043,8,1246.2225,0.15149404108524323,0
1370.4919238090515,9,1237.5385,0.1494905948638916,0
1522.9721548557281,10,1229.9819,0.14969506859779358,0
